Year,GDP growth rate,GDP par capita growth
1961,3.7227,3.85
1962,2.9311,5.3
1963,5.9944,12.51
1964,7.453,14.25
1965,-2.6358,3.27
1966,-0.0553,-24.57
1967,7.826,7.05
1968,3.3879,3.67
1969,6.5397,7.76
1970,5.1572,4.47
1971,1.6429,5.49
1972,-0.5533,3.69
1973,3.2955,16.91
1974,1.1853,13.7
1975,9.1499,-3.33
1976,1.6631,1.93
1977,7.2548,15.59
1978,5.7125,10.46
1979,-5.2382,8.9
1980,6.7358,19.01
1981,6.0062,1.46
1982,3.4757,1.35
1983,7.2889,6.25
1984,3.8207,-5
1985,5.2543,7.14
1986,4.7766,4.73
1987,3.9654,9.65
1988,9.6278,4.03
1989,5.9473,-2.27
1990,5.5335,6.2
1991,1.0568,-17.55
1992,5.4824,4.59
1993,4.7508,-4.98
1994,6.6589,14.92
1995,7.5745,7.99
1996,7.5495,7.01
1997,4.0498,3.89
1998,6.1844,-0.53
1999,8.8458,6.94
2000,3.841,0.3
2001,4.824,1.86
2002,3.804,4.3
2003,7.8604,16.08
2004,7.9229,14.82
2005,7.9234,13.87
2006,8.0607,12.85
2007,7.6608,27.47
2008,3.0867,-2.9
2009,7.8619,10.36
2010,8.4976,23.2
2011,5.2413,7.41
2012,5.4564,-0.98
2013,6.3861,0.4
2014,7.4102,8.57
2015,7.9963,2.02
2016,8.2563,7.91
2017,7.0438,14.38
2018,6.1196,1.22
2019,4.1807,4.67
