Year,dKpublic,dKprivate,R&D
1960,6.57,7.56,
1961,6.89,8.93,
1962,7.78,8.39,
1963,8.71,8.52,
1964,8.04,8.4,
1965,8.79,8.75,
1966,8.51,9.34,
1967,8.12,9.87,
1968,8.4,10.08,
1969,8.55,10.33,
1970,8.95,9.66,
1971,9.67,10.1,
1972,9.33,9.51,
1973,8.41,9.03,
1974,8.64,10.39,
1975,9.49,10.21,
1976,9.78,9.77,
1977,9.21,10.37,
1978,9.44,10.87,
1979,9.89,11.07,
1980,9.65,10.42,
1981,9.63,9.8,
1982,10.17,9.51,
1983,10.09,9.87,
1984,10.36,9.87,
1985,10.93,10.42,
1986,11.55,10.48,
1987,11.93,13.09,
1988,11.6,12.52,
1989,11.56,13.96,
1990,11.29,15.65,
1991,11.08,13.88,
1992,10.92,15.69,
1993,11,14.58,
1994,10.44,13.41,
1995,10.54,16.33,
1996,10.33,16.7,0.64
1997,11.03,18.02,0.69
1998,11.91,18.16,0.7
1999,12.18,20.55,0.72
2000,11.95,19.14,0.76
2001,11.76,22.87,0.74
2002,11.31,21.43,0.73
2003,10.88,21.33,0.72
2004,10.4,23.56,0.76
2005,10.37,25.22,0.82
2006,9.8,25.5,0.8
2007,9.86,27.53,0.81
2008,10.54,25.9,0.86
2009,11.46,25.32,0.83
2010,11.01,25.2,0.79
2011,11.08,26.97,0.76
2012,10.68,26.42,0.74
2013,10.3,24.2,0.71
2014,10.44,23.08,0.7
2015,10.43,21.28,0.69
2016,10.31,21.27,0.67
2017,10.75,21.33,0.67
2018,11.09,21.88,0.65
2019,12.03,17.64,0.7
